MAX_DELAY, STEP_DOMAIN, START_UPPER, STEP_UPPER, START_LOWER, STEP_LOWER, day,dataInstance,checkAircraftBreakdownPeriod,checkAircraftCapacity,checkAircraftCreation,checkAircraftSwap,checkAirportCapacity,checkCancellationofCreatedRotation,checkFixedFlights,checkFlight,checkItinerary,checkPassengerReac,checkRotation,costs, deltaTime, totalDelay, totalCancel, newFlight, taxiFlight
901,60,3E+12,2E+11,40000,20000,20210323_2102,B_04,0,0,0,0,0,0,0,0,19318,7661,0,20175389.2,1064.15195,29040,127,-1,0
901,60,3E+12,2E+11,40000,20000,20210323_2102,XB02_DATA,0,0,0,0,0,0,0,0,15834,25712,45,75680261.25,1099.755206,46380,209,-1,31
901,60,3E+12,2E+11,40000,20000,20210323_2102,B_05,0,0,0,0,0,0,0,0,15834,25715,0,75909810.55,1099.846212,45960,218,-1,30
901,60,3E+12,2E+11,40000,20000,20210323_2103,XB04_DATA,0,0,0,0,0,0,0,0,18390,25975,45,95518068.4,1109.893471,39540,243,-1,30
901,60,3E+12,2E+11,40000,20000,20210323_2057,X03_DATA,0,0,0,0,0,0,0,0,19792,1616,0,5514912.2,792.4566672,55860,9,-1,0
901,60,3E+12,2E+11,40000,20000,20210323_2103,B_10,0,0,0,0,0,0,0,0,17710,25805,0,94569599.2,1113.897824,45960,218,-1,30
901,60,3E+12,2E+11,40000,20000,20210323_2103,B_09,0,0,0,0,0,0,0,0,16848,7853,0,24340991.95,1110.826597,29040,127,-1,0
901,60,3E+12,2E+11,40000,20000,20210323_2105,B_07,0,0,0,0,0,0,0,0,18021,11664,117,44826839.3,1226.454116,29640,209,-1,0
901,60,3E+12,2E+11,40000,20000,20210323_2105,B_02,0,0,0,0,0,0,0,0,21508,12107,117,36990553.7,1232.022088,29640,209,-1,0
901,60,3E+12,2E+11,40000,20000,20210323_2114,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,29.84222865,1200,0,1,0
901,60,3E+12,2E+11,40000,20000,20210323_2114,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,30.43727303,1200,0,1,0
901,60,3E+12,2E+11,40000,20000,20210323_2115,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,46.1829946,2580,0,0,0
901,60,3E+12,2E+11,40000,20000,20210323_2115,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,47.81511903,2580,0,0,0
901,60,3E+12,2E+11,40000,20000,20210323_2115,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,60.25103736,3300,3,3,0
901,60,3E+12,2E+11,40000,20000,20210323_2115,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,61.33811879,3300,8,3,0
901,60,3E+12,2E+11,40000,20000,20210323_2115,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,64.7733736,3300,8,3,0
901,60,3E+12,2E+11,40000,20000,20210323_2115,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,62.403198,3300,3,3,0
901,60,3E+12,2E+11,40000,20000,20210323_2116,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,143.2489183,24180,1,0,0
901,60,3E+12,2E+11,40000,20000,20210323_2116,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,142.1567621,24180,1,0,0
901,60,3E+12,2E+11,40000,20000,20210323_2123,B_07,0,0,0,0,0,0,44,0,13696,6057,0,23906391.5,543.9461417,19140,114,28,1
901,60,3E+12,2E+11,40000,20000,20210323_2124,B_02,0,0,0,0,0,0,44,0,14973,6407,0,20020246.05,575.141012,19140,114,28,1
901,60,3E+12,2E+11,40000,20000,20210323_2126,B_06,0,0,0,0,0,0,0,0,13790,6236,0,21319413.05,729.539937,19380,108,0,0
901,60,3E+12,2E+11,40000,20000,20210323_2126,XB03_DATA,0,0,0,0,0,0,0,0,15488,7138,0,24541802.45,705.5070841,19200,108,3,0
901,60,3E+12,2E+11,40000,20000,20210323_2127,B_01,0,0,0,0,0,0,0,0,14558,6316,0,17665145.4,782.5216591,19380,108,0,0
901,60,3E+12,2E+11,40000,20000,20210323_2128,XB01_DATA,0,0,0,0,0,0,0,0,17023,6007,0,18764022.35,833.0690169,22260,104,2,0
901,60,3E+12,2E+11,40000,20000,20210323_2123,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,546.3348486,240,6,2,0
901,60,3E+12,2E+11,40000,20000,20210323_2124,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,588.3539917,0,9,8,0
901,60,3E+12,2E+11,40000,20000,20210323_2129,B_08,0,0,0,0,0,0,0,0,14640,6776,0,21076305.95,906.441741,21360,105,0,0
901,60,3E+12,2E+11,40000,20000,20210323_2126,X03_DATA,0,0,0,0,0,0,0,0,20305,776,0,2696107.9,689.281872,56580,4,4,0
901,60,3E+12,2E+11,40000,20000,20210323_2130,XA02_DATA,0,0,0,0,0,0,0,0,30524,11432,0,13698568.65,981.2213459,129480,75,12,10
901,60,3E+12,2E+11,40000,20000,20210323_2125,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2554408.5,657.3976588,42240,9,8,0
901,60,3E+12,2E+11,40000,20000,20210323_2131,XA04_DATA,0,0,0,0,0,0,0,0,26537,10292,0,16345727.7,1023.958068,129480,75,12,10
901,60,3E+12,2E+11,40000,20000,20210323_2131,A10_6088590,0,0,0,0,0,0,0,0,27642,9074,0,15199959.15,1027.339317,123660,57,0,13
901,60,3E+12,2E+11,40000,20000,20210323_2131,B_03,0,0,0,0,0,0,0,0,16428,6496,0,17421103.75,1033.552778,21360,105,0,0
901,60,3E+12,2E+11,40000,20000,20210323_2131,XB02_DATA,0,0,0,0,0,0,0,0,13794,26124,0,76874892.8,1040.841316,32520,187,4,31
901,60,3E+12,2E+11,40000,20000,20210323_2132,B_09,0,0,0,0,0,0,0,0,16848,7853,0,24340991.95,1050.435027,29040,127,0,0
901,60,3E+12,2E+11,40000,20000,20210323_2132,A05_6088570,0,0,0,0,0,0,0,0,30186,9727,0,12550502.05,1080.317946,123660,57,0,13
901,60,3E+12,2E+11,40000,20000,20210323_2132,B_04,0,0,0,0,0,0,0,0,19318,7661,0,20175389.2,1061.822868,29040,127,0,0
901,60,3E+12,2E+11,40000,20000,20210323_2132,B_10,0,0,0,0,0,0,0,0,17710,25805,0,94569599.2,1062.314905,45960,218,0,30
901,60,3E+12,2E+11,40000,20000,20210323_2132,B_05,0,0,0,0,0,0,0,0,15834,25715,0,75909810.55,1076.44395,45960,218,0,30
901,60,3E+12,2E+11,40000,20000,20210323_2133,XB04_DATA,0,0,0,0,0,0,0,0,15755,26338,0,95638338.55,1137.981209,42600,210,1,31
901,60,3E+12,2E+11,40000,20000,20210323_2200,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0,1156623.45,30.59997725,1500,3,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2201,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0,213290.75,32.41148472,1260,0,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2201,XA03_DATA,0,0,0,0,0,0,0,0,5482,403,0,1877251.15,34.48823047,1500,8,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2201,A03_6088570,0,0,0,0,0,0,0,0,4719,88,0,868443.25,33.71917486,1500,3,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2201,XA01_DATA,0,0,0,0,0,0,0,0,4719,178,0,1368313,32.75050926,1500,8,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2201,A02_6088570,0,0,0,0,0,0,0,0,5547,0,0,204762.3,34.0261972,1260,0,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2201,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,43.1879034,2580,0,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2201,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,47.89480853,2580,0,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2202,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,135.8468223,24180,1,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2202,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,136.9604359,24180,1,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2207,X02_DATA,0,0,0,0,0,0,0,0,0,673,45,1901354.9,401.0662065,0,8,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2213,B_01,0,0,0,0,0,0,0,0,14558,6316,0,17665145.4,749.6622238,19380,108,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2213,B_06,0,0,0,0,0,0,0,0,13790,6236,0,21319413.05,786.9760635,19380,108,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2214,B_03,0,0,0,0,0,0,0,0,16428,6496,0,17421103.75,825.9544606,21360,103,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2208,X04_DATA,0,0,0,0,0,0,0,0,0,807,0,2610245.1,469.8411593,0,1,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2209,X01_DATA,0,0,0,0,0,0,0,0,14865,673,45,2494568.9,530.0878971,42240,8,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2215,B_08,0,0,0,0,0,0,0,0,14640,6776,0,21076305.95,890.2182853,21360,103,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2215,XB01_DATA,0,0,0,0,0,0,0,0,16173,6905,57,19643490.15,923.2917669,19860,106,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2216,XB03_DATA,0,0,0,0,0,0,0,0,15148,6955,103,25341882.95,942.1551311,19740,109,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2212,X03_DATA,0,0,0,0,0,0,0,0,19792,1616,0,5514912.2,706.5445526,55860,9,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2218,B_09,0,0,0,0,0,0,0,0,16848,7853,0,24340991.95,1070.838357,29040,127,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2219,XA04_DATA,0,0,0,0,0,0,0,0,20785,11807,46,19151296.85,1126.108519,108120,101,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2219,A10_6088590,0,0,0,0,0,0,0,0,18918,13182,0,18950488.7,1146.159515,95220,98,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2219,XA02_DATA,0,0,0,0,0,0,0,0,22578,13950,46,16093281.2,1144.079329,108120,101,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2219,B_04,0,0,0,0,0,0,0,0,19318,7661,0,20175389.2,1150.248193,29040,127,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2220,A05_6088570,0,0,0,0,0,0,0,0,21369,15996,0,15924844.15,1191.934028,95220,98,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2221,B_07,0,0,0,0,0,0,0,0,18021,11664,117,44826839.3,1262.430034,29640,209,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2222,XB04_DATA,0,0,0,0,0,0,0,0,11609,35336,45,118493071.4,1291.901853,38580,379,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2223,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,47.71465397,1200,0,1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2223,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,44.21742344,1200,0,1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2223,B_02,0,0,0,0,0,0,0,0,21508,12107,117,36990553.7,1374.594346,29640,209,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2223,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,68.83776832,2580,0,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2223,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,61.78524995,2580,0,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2224,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,82.44977856,3300,3,3,-1
901,60,3E+12,2E+11,40000,20000,20210323_2224,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,78.28646755,3300,3,3,-1
901,60,3E+12,2E+11,40000,20000,20210323_2224,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,77.53541374,3300,8,3,-1
901,60,3E+12,2E+11,40000,20000,20210323_2224,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,81.72472286,3300,8,3,-1
901,60,3E+12,2E+11,40000,20000,20210323_2225,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,172.673023,24180,1,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2225,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,168.4757106,24180,1,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2233,B_02,0,0,0,0,0,0,44,0,14973,6850,0,20542147.95,611.1470749,19140,115,28,-1
901,60,3E+12,2E+11,40000,20000,20210323_2233,B_07,0,0,0,0,0,0,44,0,13696,6543,0,24664242.2,630.6075153,19140,115,28,-1
901,60,3E+12,2E+11,40000,20000,20210323_2234,B_01,0,0,0,0,0,0,0,0,14558,6316,0,17665145.4,680.6677294,19380,108,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2235,XB03_DATA,0,0,0,0,0,0,0,0,15488,7138,0,24541802.45,750.403995,19200,108,3,-1
901,60,3E+12,2E+11,40000,20000,20210323_2236,B_06,0,0,0,0,0,0,0,0,13790,6236,0,21319413.05,795.9409363,19380,108,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2236,B_03,0,0,0,0,0,0,0,0,16428,6496,0,17421103.75,843.4579966,21360,105,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2236,XB01_DATA,0,0,0,0,0,0,0,0,17023,6007,0,18764022.35,840.3477657,22260,104,2,-1
901,60,3E+12,2E+11,40000,20000,20210323_2238,B_08,0,0,0,0,0,0,0,0,14640,6776,0,21076305.95,910.4141004,21360,105,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2238,B_05,0,0,0,0,0,0,0,0,10584,34442,0,95409339,2265.40787,36840,361,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2238,XB02_DATA,0,0,0,0,0,0,0,0,10159,34532,45,95415984.5,2311.161397,31500,364,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2240,XA02_DATA,0,0,0,0,0,0,0,0,25197,16314,0,16351241.7,1038.96086,105720,98,8,-1
901,60,3E+12,2E+11,40000,20000,20210323_2239,B_10,0,0,0,0,0,0,0,0,11014,34399,0,118013125,2327.522605,36840,361,-1,-1
901,60,3E+12,2E+11,40000,20000,20210323_2240,A10_6088590,0,0,0,0,0,0,0,0,18918,13182,0,18950488.7,1046.012382,95220,98,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2235,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,766.7037466,240,6,2,-1
901,60,3E+12,2E+11,40000,20000,20210323_2240,B_04,0,0,0,0,0,0,0,0,19318,7661,0,20175389.2,1034.215978,29040,127,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2240,XA04_DATA,0,0,0,0,0,0,0,0,22897,12929,0,19110260.85,1066.620568,105720,98,8,-1
901,60,3E+12,2E+11,40000,20000,20210323_2236,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,790.7995288,0,9,8,-1
901,60,3E+12,2E+11,40000,20000,20210323_2240,B_09,0,0,0,0,0,0,0,0,16848,7853,0,24340991.95,1069.047749,29040,127,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2236,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2554408.5,830.4395151,42240,9,8,-1
901,60,3E+12,2E+11,40000,20000,20210323_2241,A05_6088570,0,0,0,0,0,0,0,0,21369,15996,0,15924844.15,1113.718189,95220,98,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2237,X03_DATA,0,0,0,0,0,0,0,0,20305,776,0,2696107.9,879.8942277,56580,4,4,-1
901,60,3E+12,2E+11,40000,20000,20210323_2244,XB02_DATA,0,0,0,0,0,0,0,0,9904,34947,0,95823493.15,1276.980202,33120,355,4,-1
901,60,3E+12,2E+11,40000,20000,20210323_2244,B_05,0,0,0,0,0,0,0,0,10584,34442,0,95409339,1292.477347,36840,361,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2244,B_10,0,0,0,0,0,0,0,0,11014,34399,0,118013125,1319.905347,36840,361,0,-1
901,60,3E+12,2E+11,40000,20000,20210323_2245,XB04_DATA,0,0,0,0,0,0,0,0,12206,38778,0,134511423,1340.660881,39420,425,0,-1
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1642,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,18.4743557,1200,0,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1642,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,20.54850602,1200,0,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1642,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,37.30965662,2580,0,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1642,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,41.72645259,2580,0,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1643,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,56.67518997,3300,4,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1643,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,52.82533336,3300,9,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1643,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,56.92068934,3300,4,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1643,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,56.6116662,3300,9,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1644,A04_6088570,0,0,0,0,0,0,0,0,11721,354,0,464614.65,170.450206,24480,1,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1645,A09_6088590,0,0,0,0,0,0,0,0,9622,265,0,533075.8,174.3224866,24480,1,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1646,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,283.0195029,240,6,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1646,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,254.8770847,0,9,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1652,B_02,0,0,0,0,0,0,0,0,14804,6541,0,20467466.15,597.6968353,17580,143,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1647,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2554408.5,346.1439853,42240,9,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1649,X03_DATA,0,0,0,0,0,0,0,0,20305,776,0,2696107.9,429.3803675,56580,4,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1654,B_07,0,0,0,0,0,0,0,0,13611,6281,0,24749969.7,747.1028006,17580,143,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1655,B_08,0,0,0,0,0,0,0,0,13958,5608,0,20313346.15,823.242476,16800,97,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1656,B_06,0,0,0,0,0,0,0,0,13618,5474,0,20592662.65,839.2452631,15780,99,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1656,B_01,0,0,0,0,0,0,0,0,14133,5645,0,17003379.9,836.9560978,15780,99,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1656,XB03_DATA,0,0,0,0,0,0,0,0,15488,7138,0,24541802.45,861.0896516,19200,108,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1657,B_03,0,0,0,0,0,0,0,0,14813,5555,0,16875549.05,901.2454019,16800,97,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1658,XB02_DATA,0,0,0,0,0,0,0,0,12773,25223,0,75793417.6,958.0593293,30060,183,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1658,XB01_DATA,0,0,0,0,0,0,0,0,16343,6186,0,18863732.05,965.1497989,19380,106,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1658,B_10,0,0,0,0,0,0,0,0,14647,23955,0,93816142.1,1000.772311,34440,191,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1658,B_05,0,0,0,0,0,0,0,0,12431,24763,0,75430770.35,1002.811457,34440,191,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1700,A10_6088590,0,0,0,0,0,0,0,0,26271,9565,0,15688235.4,1076.778163,118020,54,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1659,B_04,0,0,0,0,0,0,0,0,21103,7976,0,20282190.4,1058.603681,31140,127,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1659,B_09,0,0,0,0,0,0,0,0,18208,8123,0,24421705.85,1062.029959,31140,127,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1700,A05_6088570,0,0,0,0,0,0,0,0,26807,11662,0,13193238.25,1092.54084,118020,54,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1700,XB04_DATA,0,0,0,0,0,0,0,0,15755,26338,0,95638338.55,1097.206919,42600,210,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1701,XA02_DATA,0,0,0,0,0,0,0,0,26204,14072,0,15084847,1144.749557,124920,68,,
960,60,3.00E+12,1.00E+11,40000,10000,20210228_1701,XA04_DATA,0,0,0,0,0,0,0,0,25347,11004,0,17543948.65,1160.7803,124920,68,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2308,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,31.59413934,1200,0,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2308,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,31.5041306,1200,0,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2308,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,54.66334152,2580,0,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2308,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,54.51830029,2580,0,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2308,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,66.78141665,3300,4,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2308,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,68.01800275,3300,9,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2308,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,68.95107794,3300,4,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2308,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,69.14659762,3300,9,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2310,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,160.2034783,24180,1,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2310,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,163.2619402,24180,1,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2318,B_07,0,0,0,0,0,0,44,0,13696,6057,0,23906391.5,659.8494651,19140,138,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2319,B_02,0,0,0,0,0,0,44,0,14973,6407,0,20020246.05,729.7102723,19140,138,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2317,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2554408.5,598.123826,42240,9,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2316,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,508.2027135,0,9,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2323,B_01,0,0,0,0,0,0,0,0,14558,6316,0,17665145.4,967.5243564,19380,108,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2324,B_06,0,0,0,0,0,0,0,0,13790,6236,0,21319413.05,1012.691074,19380,108,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2316,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,541.3554461,240,6,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2319,X03_DATA,0,0,0,0,0,0,0,0,20305,776,0,2696107.9,688.7840874,56580,4,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2325,XB03_DATA,0,0,0,0,0,0,0,0,15488,7138,0,24541802.45,1043.967813,19200,108,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2326,XB01_DATA,0,0,0,0,0,0,0,0,17023,6007,0,18764022.35,1137.198054,22260,104,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2327,A05_6088570,0,0,0,0,0,0,0,0,30186,9727,0,12550502.05,1198.963995,123660,57,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2327,B_03,0,0,0,0,0,0,0,0,16428,6496,0,17421103.75,1164.528349,21360,105,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2328,XA02_DATA,0,0,0,0,0,0,0,0,30524,11432,0,13698568.65,1232.209265,129480,75,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2327,B_08,0,0,0,0,0,0,0,0,14640,6776,0,21076305.95,1201.383177,21360,105,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2328,XA04_DATA,0,0,0,0,0,0,0,0,26537,10292,0,16345727.7,1238.171914,129480,75,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2328,XB02_DATA,0,0,0,0,0,0,0,0,13794,26124,0,76874892.8,1239.757111,32520,187,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2328,B_05,0,0,0,0,0,0,0,0,15834,25715,0,75909810.55,1248.579941,45960,218,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2329,A10_6088590,0,0,0,0,0,0,0,0,27642,9074,0,15199959.15,1275.741863,123660,57,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2328,B_10,0,0,0,0,0,0,0,0,17710,25805,0,94569599.2,1271.123362,45960,218,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2329,B_09,0,0,0,0,0,0,0,0,16848,7853,0,24340991.95,1326.496676,29040,127,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2330,XB04_DATA,0,0,0,0,0,0,0,0,15755,26338,0,95638338.55,1374.867348,42600,210,,
960,60,3.00E+12,2.00E+11,40000,20000,20210313_2331,B_04,0,0,0,0,0,0,0,0,19318,7661,0,20175389.2,1399.071815,29040,127,,
961,60,3.00E+12,1.00E+11,40000,10000,20210320_1426,A02_6088570,0,0,0,0,0,0,0,0,5547,0,0,204762.3,14.66332865,1260,0,-1,0
961,60,3.00E+12,1.00E+11,40000,10000,20210320_1426,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0,1156623.45,18.10071373,1500,3,-1,0
961,60,3.00E+12,1.00E+11,40000,10000,20210320_1426,A03_6088570,0,0,0,0,0,0,0,0,4719,88,0,868443.25,19.12478971,1500,3,-1,0
961,60,3.00E+12,1.00E+11,40000,10000,20210320_1426,XA01_DATA,0,0,0,0,0,0,0,0,4719,178,0,1368313,17.49108434,1500,8,-1,0
961,60,3.00E+12,1.00E+11,40000,10000,20210320_1426,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0,213290.75,20.65190244,1260,0,-1,0
